D,D,D,D,D,D,D,D
2.9413020344214193e-09,1.6614877530552486e-09,1.4461378286008035e-09,1.469829750718618e-09,1.5017689308639307e-09,1.9870548135194358e-09,2.095910850378043e-09,2.435960760579811e-09
2.864285715789149e-09,1.6348914333446702e-09,1.432319987727905e-09,1.455394328866912e-09,1.482893120347206e-09,1.964032377412381e-09,2.0755868461709252e-09,2.4055013550634422e-09
2.786467953956479e-09,1.607623651461692e-09,1.418030614406541e-09,1.4400664849940546e-09,1.462844517286396e-09,1.939685509470778e-09,2.0539602979805422e-09,2.373414823364219e-09
2.7077158079603277e-09,1.5795979360502994e-09,1.4031945014862967e-09,1.4237676886574823e-09,1.4415566760612327e-09,1.9139144322863592e-09,2.0309117538769646e-09,2.3395531412687033e-09
2.6278815960045534e-09,1.5507149970269076e-09,1.3877241763911194e-09,1.4064067531272404e-09,1.418951495736138e-09,1.8866031532095822e-09,2.006303419258403e-09,2.303747790112041e-09
2.5468007029942033e-09,1.5208604237642896e-09,1.3715174503195974e-09,1.3878774428439807e-09,1.394937143646665e-09,1.857616506202766e-09,1.979975756049402e-09,2.265806253699658e-09
2.4642889897872903e-09,1.4899018687959715e-09,1.354454359427615e-09,1.3680555239705495e-09,1.3694055217286572e-09,1.8267965224458754e-09,1.951743299687503e-09,2.225507772349833e-09
2.380139716812457e-09,1.4576855776918699e-09,1.3363933145525703e-09,1.3467951009523655e-09,1.3422291536609756e-09,1.7939579450079287e-09,1.9213894756920635e-09,2.182598163537569e-09
2.294119872116322e-09,1.4240320808877075e-09,1.317166209945827e-09,1.3239240292468075e-09,1.3132573322630915e-09,1.7588826424529127e-09,1.8886601251549723e-09,2.136783460655782e-09
2.205965764529385e-09,1.3887308014406555e-09,1.2965721473294094e-09,1.2992381208242103e-09,1.2823113136224532e-09,1.7213125925864574e-09,1.8532553478021011e-09,2.0877220428164142e-09
2.1153777041431114e-09,1.3515332465305932e-09,1.274369295507563e-09,1.2724937551473423e-09,1.2491782709628463e-09,1.6809409903505302e-09,1.814819129570553e-09,2.0350148209177304e-09
2.022013541369498e-09,1.312144328867003e-09,1.250264205893118e-09,1.2433983595332363e-09,1.213603618080414e-09,1.637400867465088e-09,1.7729260194735242e-09,1.978192895881757e-09
1.925480767945227e-09,1.2702111899849635e-09,1.2238976056281602e-09,1.2115980064363771e-09,1.175281165297006e-09,1.5902503717566931e-09,1.7270638278059995e-09,1.916701895380819e-09
1.825326791754823e-09,1.2253086442325576e-09,1.1948252350374532e-09,1.1766610553689966e-09,1.1338403587253135e-09,1.538953503502207e-09,1.676610887041876e-09,1.849881897193156e-09
1.7210268728515043e-09,1.176919988159524e-09,1.1624915885290111e-09,1.1380562858427922e-09,1.0888295423025148e-09,1.4828545844053435e-09,1.620805771835311e-09,1.7769414169270319e-09
1.611969036751961e-09,1.1244113572435212e-09,1.1261932915407684e-09,1.095123228867666e-09,1.0396937171887491e-09,1.421143943907638e-09,1.5587063900316431e-09,1.6969233066811142e-09
2.4722723281599512e-09,1.0694950948315234e-09,7.761818411227857e-10,7.509893893640924e-10,9.176797079275475e-10,1.1685827039130806e-09,1.2577855344433055e-09,1.324433555646233e-09
2.426540873130526e-09,1.067574374291568e-09,7.794464980828702e-10,7.560652637044816e-10,9.21587469185528e-10,1.173182944095323e-09,1.266931074251999e-09,1.329921779333916e-09
2.381505691831809e-09,1.0652298768431594e-09,7.824429587595281e-10,7.606985620104785e-10,9.247746254778271e-10,1.1770923404931103e-09,1.275081055992414e-09,1.3346467744448116e-09
2.3371195229078796e-09,1.062464930621861e-09,7.851703794007852e-10,7.648902261345345e-10,9.27254661622967e-10,1.1803173684265711e-09,1.2822467187317196e-09,1.3386098127062032e-09
2.2933368305631115e-09,1.0592823323303123e-09,7.876275862468793e-10,7.686408162185851e-10,9.290402901150519e-10,1.182863718888354e-09,1.288438536092709e-09,1.341811366344181e-09
2.250113556343594e-09,1.0556843041768201e-09,7.89813038196064e-10,7.71950470073121e-10,9.301434174808627e-10,1.1847362470122923e-09,1.2936661568068295e-09,1.3442510404720822e-09
2.207406882533645e-09,1.0516724455882915e-09,7.917247847203607e-10,7.748188576698668e-10,9.305751056600296e-10,1.1859389138545492e-09,1.2979383380635998e-09,1.3459274976850051e-09
2.1651750044896963e-09,1.0472476789607302e-09,7.933604183182171e-10,7.77245130052549e-10,9.303455277526283e-10,1.186474720557435e-09,1.3012628706429434e-09,1.346838373802942e-09
2.1233769093562316e-09,1.042410188589351e-09,7.947170206671468e-10,7.792278618546959e-10,9.294639173720766e-10,1.1863456338116387e-09,1.3036464946503391e-09,1.346980183536124e-09
2.0819721586744163e-09,1.037159351773817e-09,7.957911014879029e-10,7.80764986475113e-10,9.279385107132351e-10,1.1855525013496555e-09,1.305094804475029e-09,1.346348214648304e-09
2.040920672416165e-09,1.0314936609245095e-09,7.965785289528493e-10,7.818537227985542e-10,9.25776480296847e-10,1.184094955985157e-09,1.3056121413568275e-09,1.344936408959655e-09
2.0001825119464116e-09,1.0254106352860164e-09,7.970744502506506e-10,7.824904921507526e-10,9.229838591696052e-10,1.1819713064513264e-09,1.3052014716618862e-09,1.3427372282503047e-09
1.959717659337529e-09,1.0189067206479e-09,7.972732006545107e-10,7.82670823940489e-10,9.195654541260547e-10,1.1791784129760147e-09,1.3038642486291715e-09,1.33974150279273e-09
1.919485790325001e-09,1.0119771751117814e-09,7.971681991159495e-10,7.82389248154729e-10,9.155247462585341e-10,1.1757115451541751e-09,1.3016002549381423e-09,1.3359382598424663e-09
1.879446037998845e-09,1.0046159386203702e-09,7.967518280070658e-10,7.816391725240571e-10,9.108637768303228e-10,1.1715642192153295e-09,1.2984074229501551e-09,1.3313145289351155e-09
1.839556744062817e-09,9.968154835132575e-10,7.960152941443e-10,7.804127417535746e-10,9.055830160893977e-10,1.1667280112278127e-09,1.2942816288739804e-09,1.3258551202597043e-09
1.7997751941530202e-09,9.885666428319936e-10,7.9494846761652e-10,7.787006756928848e-10,8.996812121802083e-10,1.1611923420941586e-09,1.2892164563636054e-09,1.3195423716747107e-09
1.760057333277263e-09,9.79858412435685e-10,7.93539694184888e-10,7.764920826841755e-10,8.931552167507231e-10,1.1549442293565784e-09,1.2832029241546855e-09,1.3123558590805232e-09
1.7203574568943484e-09,9.706777221687342e-10,7.917755760714414e-10,7.737742435355775e-10,8.859997831621822e-10,1.1479679997925788e-09,1.2762291712239604e-09,1.3042720638164922e-09
1.680627872486203e-09,9.610091703079006e-10,7.896407147603181e-10,7.705323605904914e-10,8.78207332360151e-10,1.140244955499011e-09,1.2682800915764934e-09,1.2952639894692374e-09
1.6408185256452314e-09,9.50834714251767e-10,7.87117407921715e-10,7.6674926513923e-10,8.69767680412563e-10,1.1317529845615574e-09,1.2593369090357436e-09,1.2853007188972386e-09
1.6008765836829127e-09,9.401333088299003e-10,7.841852906395056e-10,7.624050748845047e-10,8.606677204091888e-10,1.122466105401404e-09,1.2493766802568474e-09,1.274346900316479e-09
1.5607459685029911e-09,9.288804816103403e-10,7.808209086452868e-10,7.574767912317408e-10,8.508910497723044e-10,1.1123539313608855e-09,1.2383717114570407e-09,1.2623621488446914e-09
1.5203668289313227e-09,9.170478320496697e-10,7.769972080599854e-10,7.519378237101829e-10,8.40417531959424e-10,1.101381038883232e-09,1.226288870911442e-09,1.2493003468412306e-09
1.4796749407685267e-09,9.046024380925123e-10,7.726829219690134e-10,7.457574256740752e-10,8.292227789109619e-10,1.0895062185442101e-09,1.213088774859726e-09,1.2351088225130907e-09
1.438601020438317e-09,8.915061496654404e-10,7.678418286766373e-10,7.389000213675187e-10,8.172775372459741e-10,1.0766815829283398e-09,1.1987248188171228e-09,1.2197273813586715e-09
1.3970699351188671e-09,8.77714743123483e-10,7.62431849222154e-10,7.313243991571677e-10,8.045469569026901e-10,1.0628514985232036e-09,1.1831420189696576e-09,1.2030871587615535e-09
1.3549997885085916e-09,8.631769036740243e-10,7.564039420325288e-10,7.229827388304595e-10,7.90989715347557e-10,1.047951299906833e-09,1.1662756188005986e-09,1.185109254003067e-09
1.3123008566577046e-09,8.478329935534714e-10,7.49700739477906e-10,7.138194317436757e-10,7.76556963208875e-10,1.0319057327963207e-09,1.148049403563111e-09,1.165703095542274e-09
1.2688743423332514e-09,8.31613551454835e-10,7.422548532161385e-10,7.037696404749936e-10,7.611910476337501e-10,1.0146270569893558e-09,1.1283736486044942e-09,1.1447644738166055e-09
1.2246109087737801e-09,8.144374522613521e-10,7.339867505435516e-10,6.92757528337746e-10,7.44823956994226e-10,9.960127194195292e-10,1.107142605323915e-09,1.1221731599280807e-09
1.1793889439316747e-09,7.96209633898268e-10,7.248020695266551e-10,6.80694066985221e-10,7.27375413603078e-10,9.759424793961856e-10,1.0842313985206395e-09,1.097790004840185e-09
1.1330724936930626e-09,7.7681826770522e-10,7.145881919665715e-10,6.674742999790477e-10,7.08750518167603e-10,9.542748296114194e-10,1.059492167895894e-09,1.0714533819064795e-09
1.085508786166705e-09,7.5613120668671e-10,7.032098233570568e-10,6.529738980498573e-10,6.888368183848016e-10,9.308425032810338e-10,1.032749229872413e-09,1.042974792536268e-09
1.0365252476169711e-09,7.339914871425092e-10,6.905032271894643e-10,6.370447825350436e-10,6.675006307999507e-10,9.054467832928245e-10,1.003792956787279e-09,1.0121333959780143e-09
9.85925882167927e-10,7.102115757112324e-10,6.762686101873226e-10,6.195095090651524e-10,6.445823845266641e-10,8.778502235826642e-10,9.723719585082015e-10,9.786691428702243e-10
9.334868494373142e-10,6.845659337702543e-10,6.60259927664308e-10,6.001539815141522e-10,6.1989066966479e-10,8.477672409497781e-10,9.381829906634984e-10,9.422740783464327e-10
8.789510231045434e-10,6.567812956690082e-10,6.421710283521936e-10,5.78717886907329e-10,5.931945499992452e-10,8.148518134065342e-10,9.008577790961599e-10,9.025812189848859e-10
8.220212437827584e-10,6.265237965163661e-10,6.21616507792651e-10,5.548819739001527e-10,5.642135196726665e-10,7.786811910645272e-10,8.599456022904306e-10,8.591501755178326e-10
4.8740413124241215e-09,2.070191259253096e-09,1.4569433210820631e-09,1.500108045181229e-09,1.7894424892743212e-09,2.322437950271109e-09,2.593439497997406e-09,2.9956200904524155e-09
4.746764576272944e-09,2.0614213014435357e-09,1.4645358278476422e-09,1.508897069843314e-09,1.789002048870931e-09,2.326152909081044e-09,2.596012092041408e-09,2.9974358602518903e-09
4.6238876195588935e-09,2.051519710551886e-09,1.4713505415021515e-09,1.5167019991793175e-09,1.7874752802901813e-09,2.3285149526959973e-09,2.5969489215144717e-09,2.9970723813930397e-09
4.505080098469744e-09,2.040520599522924e-09,1.4773922079361436e-09,1.5235299954115318e-09,1.784887850458246e-09,2.3295476979360816e-09,2.596285079695753e-09,2.994581260348263e-09
4.390039267928266e-09,2.0284560447651067e-09,1.4826648835813644e-09,1.5293872828641622e-09,1.7812632982745704e-09,2.329272480658769e-09,2.5940527945610333e-09,2.9900104876914522e-09
4.278486691339361e-09,2.015356066312227e-09,1.487171866700366e-09,1.5342790724990756e-09,1.7766230247529734e-09,2.3277083031115477e-09,2.590281389217985e-09,2.983404410024906e-09
4.1701653594838566e-09,2.001248597900801e-09,1.4909156201810382e-09,1.538209477411082e-09,1.7709862713362003e-09,2.3248717669738783e-09,2.5849972261116154e-09,2.9748036841602838e-09
4.064837154789611e-09,1.9861594459818084e-09,1.4938976845846655e-09,1.541181418021691e-09,1.7643700854619661e-09,2.3207769905463275e-09,2.5782236334457582e-09,2.964245212049565e-09
3.962280607517475e-09,1.9701122365049915e-09,1.4961185799822995e-09,1.5431965155039407e-09,1.7567892722614501e-09,2.3154355082639155e-09,2.5699808119742782e-09,2.951762054676394e-09
3.86228889873102e-09,1.953128348096179e-09,1.497577694854736e-09,1.544254971726201e-09,1.7482563310389754e-09,2.308856150378501e-09,2.5602857199667527e-09,2.937383322788997e-09
3.764668071694545e-09,1.935226830002196e-09,1.4982731600237395e-09,1.544355433713318e-09,1.7387813749149006e-09,2.3010449002630315e-09,2.5491519337501194e-09,2.9211340419730194e-09
3.669235418819687e-09,1.916424302872746e-09,1.4982017052070891e-09,1.543494840273458e-09,1.7283720316940475e-09,2.292004726322936e-09,2.536589480743259e-09,2.903034989105078e-09
3.5758180157331353e-09,1.896734840095879e-09,1.497358495337656e-09,1.5416682480238355e-09,1.7170333236492286e-09,2.2817353849378953e-09,2.5226046413297333e-09,2.883102496698216e-09
3.484251377602949e-09,1.8761698269767603e-09,1.49573694323685e-09,1.5388686335447683e-09,1.7047675234606063e-09,2.2702331901896753e-09,2.5071997152263032e-09,2.861348221018205e-09
3.3943782157114262e-09,1.8547377945329994e-09,1.4933284945578179e-09,1.535086667783663e-09,1.6915739830179903e-09,2.2574907453161238e-09,2.4903727471790143e-09,2.8377788690933433e-09
3.306047274489079e-09,1.8324442240661702e-09,1.4901223800898974e-09,1.5303104580951044e-09,1.6774489311492227e-09,2.2434966298524955e-09,2.4721172058289642e-09,2.81239587884551e-09
3.219112230900499e-09,1.809291317909904e-09,1.486105329493408e-09,1.5245252523997379e-09,1.6623852355586419e-09,2.2282350352193435e-09,2.452421608372472e-09,2.785195045485286e-09
3.133430639283921e-09,1.7852777308457952e-09,1.4812612392739315e-09,1.5177130988496543e-09,1.6463721233159591e-09,2.2116853400572816e-09,2.431269082181946e-09,2.7561660860154732e-09
3.048862905484845e-09,1.7603982555505652e-09,1.4755707862263591e-09,1.5098524530262676e-09,1.6293948530779415e-09,2.193821614803018e-09,2.408636852740317e-09,2.725292132105604e-09
2.965271274453922e-09,1.734643454059377e-09,1.469010975607812e-09,1.500917723026864e-09,1.6114343308091755e-09,2.1746120427773704e-09,2.384495645037197e-09,2.6925491396816253e-09
2.882518815370044e-09,1.707999225520186e-09,1.46155461080881e-09,1.4908787407108103e-09,1.5924666590154183e-09,2.154018242291357e-09,2.3588089828235013e-09,2.657905201225438e-09
2.800468387799618e-09,1.6804462983899519e-09,1.4531696681363952e-09,1.4797001447764403e-09,1.572462607333434e-09,2.131994470820353e-09,2.331532366722038e-09,2.6213197438956942e-09
2.7189815713654347e-09,1.651959632562723e-09,1.4438185562926802e-09,1.4673406580684062e-09,1.551386989606354e-09,2.1084866879579313e-09,2.3026123079228088e-09,2.582742593015826e-09
2.637917539827801e-09,1.622507713579112e-09,1.433457234954519e-09,1.4537522373842871e-09,1.529197929177022e-09,2.083431448373385e-09,2.27198518883529e-09,2.5421128760559326e-09
2.5571318582756356e-09,1.5920517168324875e-09,1.4220341601522434e-09,1.438879068789281e-09,1.5058459898299441e-09,2.056754589019153e-09,2.2395759152851e-09,2.499357736714486e-09
2.476475179174769e-09,1.5605445142965152e-09,1.4094890153975814e-09,1.4226563747138451e-09,1.4812731443574267e-09,2.0283696658954393e-09,2.205296316204503e-09,2.454390821780106e-09
2.395791809161068e-09,1.5279294893869683e-09,1.3957511760000879e-09,1.4050089904242702e-09,1.4554115457398006e-09,1.9981760841539974e-09,2.169043235687313e-09,2.407110494701127e-09
2.314918113487121e-09,1.4941391166387774e-09,1.3807378387424142e-09,1.3858496561705999e-09,1.428182056931298e-09,1.9660568503432183e-09,2.130696247975105e-09,2.35739771868206e-09
2.23368071862599e-09,1.4590932512607111e-09,1.3643517286317819e-09,1.3650769565354406e-09,1.3994924835670164e-09,1.931875855981594e-09,2.090114907325917e-09,2.3051135378995243e-09
2.151894465347558e-09,1.4226970583811842e-09,1.3464782667881202e-09,1.3425728189887676e-09,1.3692354386263591e-09,1.895474575736039e-09,2.0471354203021156e-09,2.2500960671170646e-09
2.069360054074132e-09,1.3848384916285698e-09,1.3269820457223795e-09,1.3181994576402443e-09,1.337285747937736e-09,1.856668028954996e-09,2.001566595713001e-09,2.1921568762084193e-09
1.9858613108162517e-09,1.345385203754793e-09,1.3057024059983371e-09,1.2917956131903375e-09,1.3034972785872266e-09,1.815239806851081e-09,1.9531848843343283e-09,2.131076625011068e-09
1.9011619845520566e-09,1.304180735698963e-09,1.2824478351321911e-09,1.2631718925191687e-09,1.2676990362553887e-09,1.770935904489395e-09,1.90172826241023e-09,2.066599762925406e-09
1.815001964277623e-09,1.2610397810290775e-09,1.256988805886467e-09,1.2321049460099575e-09,1.2296903286019501e-09,1.723457009970756e-09,1.8468886338024034e-09,1.99842805312876e-09
1.7270927743767671e-09,1.2157422545699947e-09,1.229048521957579e-09,1.1983301298560738e-09,1.1892347247121003e-09,1.6724487825671371e-09,1.7883023166669451e-09,1.9262126079868173e-09
1.6371121680355543e-09,1.1680257990693162e-09,1.1982908211871875e-09,1.161532172700576e-09,1.146052447483092e-09,1.6174894816984271e-09,1.725538028679183e-09,1.8495440228300607e-09
1.544697586787466e-09,1.1175762296757768e-09,1.16430416275812e-09,1.1213331834071696e-09,1.099810704919115e-09,1.5580740661696962e-09,1.6580815704613355e-09,1.7679400588975935e-09
1.4494381851604823e-09,1.0640152240545486e-09,1.1265801350362379e-09,1.0772770723247167e-09,1.0501112798067908e-09,1.493593531786499e-09,1.5853161000799202e-09,1.6808301370488376e-09
1.3508650260185006e-09,1.006884286979492e-09,1.0844841643136781e-09,1.0288090691335859e-09,9.964744276254263e-10,1.423307738249061e-09,1.506496445730118e-09,1.5875356380126627e-09
1.0890063796686638e-08,3.7017150685208212e-09,2.4307995312420246e-09,2.313786370926606e-09,2.7971004684433933e-09,3.887269535290795e-09,4.458988483500471e-09,5.396693172951903e-09
1.0374015487234812e-08,3.661778556891799e-09,2.442085866774607e-09,2.323185962695528e-09,2.789902355058353e-09,3.886987854332139e-09,4.4479374717919494e-09,5.361199681934561e-09
9.9045037095573e-09,3.6213380075286236e-09,2.452217351104341e-09,2.3315730836244942e-09,2.782217930496629e-09,3.885782749462945e-09,4.436123585906375e-09,5.325346586758049e-09
9.474799343034335e-09,3.580401919883585e-09,2.4611967148236324e-09,2.3389409047525663e-09,2.7740145635865874e-09,3.883615681455425e-09,4.423493589101133e-09,5.2890475154699886e-09
9.07938908765419e-09,3.538975778592392e-09,2.469025208174895e-09,2.345281075455508e-09,2.7652588958124293e-09,3.8804466803348074e-09,4.409993184104987e-09,5.25221644277127e-09
8.71371085240547e-09,3.4970621011718194e-09,2.4757024879220824e-09,2.3505836038627472e-09,2.755916676945134e-09,3.876234134864977e-09,4.395566748671035e-09,5.214767273062115e-09
8.37395519097112e-09,3.4546604565225796e-09,2.481226489550388e-09,2.3548367224438662e-09,2.7459525882362373e-09,3.8709345614680165e-09,4.380157051579297e-09,5.176613414942756e-09
8.056914299879589e-09,3.411767454517084e-09,2.485593282682994e-09,2.358026736726575e-09,2.7353300509657676e-09,3.864502349403078e-09,4.3637049455437635e-09,5.137667342530125e-09
7.759865776849385e-09,3.368376706428514e-09,2.488796907245279e-09,2.360137854774649e-09,2.7240110178288742e-09,3.8568894785407526e-09,4.346149032974638e-09,5.097840138639045e-09
7.480482126624083e-09,3.3244787554094573e-09,2.490829187474313e-09,2.3611519946577273e-09,2.7119557442737013e-09,3.848045205471138e-09,4.327425299963468e-09,5.057041014444803e-09
7.216759573869481e-09,3.2800609756740313e-09,2.491679520360105e-09,2.3610485666780516e-09,2.699122536466145e-09,3.837915712982169e-09,4.307466713142379e-09,5.015176799715206e-09
6.966961516960751e-09,3.235107438428017e-09,2.4913346344817076e-09,2.359804226553677e-09,2.6854674720214726e-09,3.826443717093247e-09,4.286202773215664e-09,4.972151397016357e-09
6.7295731987299206e-09,3.1895987419234704e-09,2.48977831445177e-09,2.357392595086959e-09,2.670944089013102e-09,3.813568024811758e-09,4.263559017938004e-09,4.927865192483309e-09
6.503265051730186e-09,3.1435118022749744e-09,2.4869910852755612e-09,2.353783939035196e-09,2.655503037996385e-09,3.799223034552435e-09,4.239456466074857e-09,4.882214414724282e-09
6.286862809126266e-09,3.096819600806326e-09,2.4829498498159204e-09,2.348944806920176e-09,2.639091690864256e-09,3.783338169671075e-09,4.213810992377562e-09,4.835090432206775e-09
6.079322932836171e-09,3.0494908827143404e-09,2.477627471203656e-09,2.3428376123275833e-09,2.6216536992285994e-09,3.765837233754538e-09,4.18653262180757e-09,4.786378977971986e-09
5.879712248883217e-09,3.0014898006515103e-09,2.470992290353685e-09,2.335420155793618e-09,2.603128493655839e-09,3.7466376741033795e-09,4.157524729008569e-09,4.735959288713557e-09
5.687190930926511e-09,2.952775495445297e-09,2.463007566689511e-09,2.3266450746112517e-09,2.5834507134275514e-09,3.725649737134624e-09,4.126683126352091e-09,4.683703143052816e-09
5.500998160683785e-09,2.903301604488508e-09,2.453630827604514e-09,2.3164592077017867e-09,2.5625495544502766e-09,3.702775496104565e-09,4.0938950205479015e-09,4.629473781154179e-09
5.320439935529315e-09,2.853015686303752e-09,2.442813108984296e-09,2.30480286000919e-09,2.54034802043543e-09,3.677907727417433e-09,4.059037813738452e-09,4.573124684548209e-09
5.144878600885359e-09,2.8018585473065717e-09,2.430498065085003e-09,2.291608947528356e-09,2.516762059361049e-09,3.650928606662024e-09,4.021977719931171e-09,4.51449819102488e-09
4.9737237668009564e-09,2.7497634537388792e-09,2.4166209209664772e-09,2.2768019999023e-09,2.4916995633734982e-09,3.621708189097399e-09,3.98256816133224e-09,4.453423914520812e-09
4.806424330468736e-09,2.6966552079681926e-09,2.4011072342020598e-09,2.2602969922777243e-09,2.465059205460047e-09,3.590102631228444e-09,3.940647901258386e-09,4.3897169338497864e-09
4.642461373936435e-09,2.642449063643334e-09,2.3838714242918366e-09,2.2419979714853643e-09,2.4367290801723896e-09,3.5559520999045787e-09,3.8960388603943174e-09,4.323175706590488e-09
4.4813417421007845e-09,2.587049448300465e-09,2.3648150175080467e-09,2.221796433189488e-09,2.4065851080174726e-09,3.5190783023549614e-09,3.848543550602186e-09,4.253579655058431e-09
4.322592132629525e-09,2.5303484545621848e-09,2.343824541008081e-09,2.1995693958718467e-09,2.3744891533978076e-09,3.479281553891106e-09,3.7979420444955755e-09,4.180686359548904e-09
4.165753548371685e-09,2.472224051617545e-09,2.3207689818573514e-09,2.175177103636433e-09,2.340286793512788e-09,3.436337278473039e-09,3.743988378471231e-09,4.104228279254076e-09
4.010375975209557e-09,2.412537956561356e-09,2.295496702583013e-09,2.148460271788874e-09,2.30380465955823e-09,3.3899918093048653e-09,3.686406260384481e-09,4.023908902546599e-09
3.856013154877524e-09,2.3511330895736933e-09,2.267831672881369e-09,2.119236765568111e-09,2.264847250682193e-09,3.339957319889722e-09,3.6248839185584398e-09,3.9393982044831974e-09
3.7022173232994524e-09,2.2878305166613913e-09,2.2375688340675268e-09,2.087297571293185e-09,2.223193093824816e-09,3.2859056673735992e-09,3.5590678835544e-09,3.850327258808436e-09
3.548533780462224e-09,2.222425757168939e-09,2.204468354385726e-09,2.0524018777785988e-09,2.178590086487013e-09,3.2274608651672807e-09,3.48855543424243e-09,3.756281812260836e-09
3.3944951472595733e-09,2.1546842982655656e-09,2.1682484529978843e-09,2.014271030235106e-09,2.1307498114291436e-09,3.1641898144768133e-09,3.4128853597560113e-09,3.6567945776161543e-09
3.239615147301585e-09,2.084336111991383e-09,2.1285763588616783e-09,1.972581043347849e-09,2.0793405476819274e-09,3.0955908054348607e-09,3.3315265811109603e-09,3.551335934512849e-09
3.0833817259874947e-09,2.011068907763637e-09,2.085056813663073e-09,1.926953256614274e-09,2.0239786145142903e-09,3.021079134855872e-09,3.243864029441921e-09,3.439302638019264e-09
2.925249283128487e-09,1.934519768077483e-09,2.037217303904008e-09,1.876942571187312e-09,1.9642175645016368e-09,2.9399689596528613e-09,3.1491809755682627e-09,3.3200040159367836e-09
2.7646297461658972e-09,1.8542646981855587e-09,1.984488882851033e-09,1.822022505306311e-09,1.899534574458561e-09,2.8514501833439633e-09,3.046636723728577e-09,3.192644975596134e-09
2.600882144335214e-09,1.7698054580275152e-09,1.926180965755986e-09,1.7615660173620172e-09,1.8293131475168395e-09,2.754558713077459e-09,2.9352381843413797e-09,3.0563049226829304e-09
2.4333002540297596e-09,1.6805528159977541e-09,1.8614477670938194e-09,1.6948206292096983e-09,1.752820903821653e-09,2.6481377566698352e-09,2.8138032709390707e-09,2.909911394269367e-09
2.26109776362963e-09,1.5858050379333231e-09,1.7892429576661156e-09,1.6208757706073667e-09,1.6691807513245902e-09,2.530786843424246e-09,2.6809132384090566e-09,2.75220678978951e-09
3.108282154232688e-09,5.713289232612008e-10,3.0512717517527806e-10,3.3627889725149675e-10,3.52864797007144e-10,4.779033381017567e-10,4.256312368656752e-10,2.685642314051091e-10
2.6615092492141904e-09,5.69531619464646e-10,3.1229840674257045e-10,3.45129845251462e-10,3.6170642227944596e-10,4.924742765788318e-10,4.4136641711389366e-10,2.86869347008942e-10
2.338910156491245e-09,5.676441706963401e-10,3.1933539161249787e-10,3.5386966551537927e-10,3.7039925139292366e-10,5.066093200415994e-10,4.564956516928506e-10,3.0419551830065286e-10
2.094516637462531e-09,5.656542789254402e-10,3.2623026171452506e-10,3.6248523694543903e-10,3.7892848567342886e-10,5.203002081296991e-10,4.710183451775864e-10,3.2056429372097496e-10
1.902529896798184e-09,5.63550282165921e-10,3.329749889818891e-10,3.709632408936569e-10,3.872792867827616e-10,5.335382982848692e-10,4.849333483208787e-10,3.359957890337493e-10
1.7473507804558563e-09,5.613210137907256e-10,3.395613569410978e-10,3.7929012328526935e-10,3.9543673059437207e-10,5.463145209367954e-10,4.982389235916181e-10,3.5050871994922517e-10
1.6189915593858611e-09,5.58955676518083e-10,3.4598092919721195e-10,3.874520527329137e-10,4.0338575765105617e-10,5.586193295821464e-10,5.109327058564275e-10,3.6412042787378376e-10
1.5107599487254926e-09,5.564437277221925e-10,3.52225014345395e-10,3.9543487405547606e-10,4.111111196198592e-10,5.704426450173727e-10,5.230116575689456e-10,3.7684689867237645e-10
